scenario,slice,metric,agent_a,agent_b,n_paired_seeds,paired_seeds,seed_set_matches_reference,mean_a,mean_b,mean_delta,ci_lower,ci_upper,ci_method,p_value,p_value_paired_t,effect_size_dz,effect_size_label,favored_agent,family,family_size,p_value_holm,p_value_bh,p_value_paired_t_holm,p_value_paired_t_bh
missing_data_bias,normal,success_rate,stability_filtered,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.7148333333333333,0.6466666666666667,0.06816666666666664,0.04119955131726512,0.09513378201606816,student_t,0.001953125,0.0001692784194509485,1.6060684698766685,large,stability_filtered,missing_data_bias::normal,40,0.04296875,0.0035511363636363635,0.0035548468084699186,0.000338556838901897
missing_data_bias,normal,near_optimal_rate,stability_filtered,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.9971666666666666,0.9843333333333332,0.012833333333333344,0.010382519813286008,0.01528414685338068,student_t,0.00048828125,1.7597006828944623e-07,3.327022199232931,large,stability_filtered,missing_data_bias::normal,40,0.01953125,0.0011488970588235295,5.807012253551726e-06,7.829253098019845e-07
missing_data_bias,normal,avg_cost,stability_filtered,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.27889166666666665,0.44236249999999994,-0.16347083333333332,-0.2179283548097299,-0.10901331185693672,student_t,0.00048828125,3.827711066787772e-05,-1.9072555901628157,large,stability_filtered,missing_data_bias::normal,40,0.01953125,0.0011488970588235295,0.0008803735453611876,8.506024592861715e-05
missing_data_bias,normal,fairness_gap_ses,stability_filtered,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.015878558010538137,0.022022171704444888,-0.006143613693906744,-0.012155373770857326,-0.00013185361695616186,student_t,0.04296875,0.045949597860872236,-0.6493050058215821,medium,stability_filtered,missing_data_bias::normal,40,0.55859375,0.06138392857142857,0.5973447721913391,0.06564228265838891
missing_data_bias,surface_shift,success_rate,stability_filtered,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.7169166666666668,0.6369166666666667,0.07999999999999999,0.05551183883316302,0.10448816116683696,student_t,0.00048828125,1.7743297727496e-05,2.075679535100672,large,stability_filtered,missing_data_bias::surface_shift,40,0.01953125,0.0010279605263157894,0.000390352550004912,3.735431100525474e-05
missing_data_bias,surface_shift,near_optimal_rate,stability_filtered,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.9968333333333331,0.9796666666666664,0.01716666666666668,0.013242184260240562,0.0210911490730928,student_t,0.00048828125,1.0787293426262499e-06,2.7792657739034237,large,stability_filtered,missing_data_bias::surface_shift,40,0.01953125,0.0010279605263157894,2.9125692250908746e-05,2.994410008909386e-06
missing_data_bias,surface_shift,avg_cost,stability_filtered,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.27335000000000004,0.45685,-0.18349999999999997,-0.23731051182535873,-0.1296894881746412,student_t,0.00048828125,1.1916647276856424e-05,-2.1666833053568473,large,stability_filtered,missing_data_bias::surface_shift,40,0.01953125,0.0010279605263157894,0.00027408288736769775,2.6481438393014276e-05
missing_data_bias,surface_shift,fairness_gap_ses,stability_filtered,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.015168553589094913,0.025198109637362357,-0.010029556048267442,-0.018381382192618943,-0.0016777299039159432,student_t,0.01220703125,0.02286537557809842,-0.7630038964277865,medium,stability_filtered,missing_data_bias::surface_shift,40,0.1953125,0.01953125,0.29724988251527945,0.032664822254426316
missing_data_bias,adversarial,success_rate,stability_filtered,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.7170000000000001,0.6097499999999999,0.10725000000000003,0.07816885928516484,0.1363311407148352,student_t,0.00048828125,5.687466102450064e-06,2.3432161631534636,large,stability_filtered,missing_data_bias::adversarial,40,0.01953125,0.0009300595238095238,0.0001251242542539014,1.1973612847263292e-05
missing_data_bias,adversarial,near_optimal_rate,stability_filtered,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.9918333333333335,0.9625833333333332,0.029250000000000026,0.025758093201299216,0.032741906798700836,student_t,0.00048828125,1.277402687677534e-09,5.3221819555041865,large,stability_filtered,missing_data_bias::adversarial,40,0.01953125,0.0009300595238095238,4.087688600568109e-08,5.677345278566818e-09
missing_data_bias,adversarial,avg_cost,stability_filtered,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.283375,0.48976250000000005,-0.20638749999999995,-0.2612643212859642,-0.1515106787140357,student_t,0.00048828125,4.715182428899555e-06,-2.389576478201993,large,stability_filtered,missing_data_bias::adversarial,40,0.01953125,0.0009300595238095238,0.00010844919586468977,1.0478183175332345e-05
missing_data_bias,adversarial,fairness_gap_ses,stability_filtered,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.01518857305367662,0.022021686639026383,-0.006833113585349764,-0.012928990657000119,-0.0007372365136994108,student_t,0.033203125,0.031278034184557525,-0.7122114162032935,medium,stability_filtered,missing_data_bias::adversarial,40,0.53125,0.053125,0.5004485469529204,0.05004485469529204
missing_data_bias,degradation,success_rate_drop,stability_filtered,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,-0.0021666666666666687,0.0369166666666667,-0.039083333333333366,-0.04832039502569258,-0.02984627164097415,student_t,0.00048828125,1.498876658655379e-06,-2.6883403085076463,large,stability_filtered,missing_data_bias::degradation,30,0.0146484375,0.0013316761363636363,3.8970793125039855e-05,8.993259951932274e-06
missing_data_bias,degradation,fairness_gap_increase,stability_filtered,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,-0.0006899849568615203,-4.850654185009224e-07,-0.0006894998914430197,-0.009753119129768301,0.008374119346882262,student_t,0.86376953125,0.8700652428935309,-0.04833470150494525,negligible,stability_filtered,missing_data_bias::degradation,30,1.0,0.9944661458333334,1.0,0.991888835645196
missing_data_bias,degradation,near_optimal_rate_drop,stability_filtered,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.005333333333333338,0.02175000000000002,-0.01641666666666668,-0.021104944581615145,-0.011728388751718217,student_t,0.00048828125,9.296548428908119e-06,-2.2248366151060015,large,stability_filtered,missing_data_bias::degradation,30,0.0146484375,0.0013316761363636363,0.00021382061386488675,3.4300097769542544e-05
missing_data_bias,overall,success_rate,structural_causal,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.7056388888888888,0.6311111111111111,0.07452777777777778,0.04888768530765403,0.10016787024790152,student_t,0.00146484375,5.09758610585911e-05,1.8468221563203497,large,structural_causal,missing_data_bias::overall,40,0.02197265625,0.002170138888888889,0.001019517221171822,9.709687820684018e-05
missing_data_bias,overall,near_optimal_rate,structural_causal,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.9954166666666667,0.9755277777777778,0.01988888888888889,0.01795974336952702,0.02181803440825076,student_t,0.00048828125,1.3738683481623158e-10,6.550463398332608,large,structural_causal,missing_data_bias::overall,40,0.01953125,0.0008877840909090909,4.396378714119411e-09,6.10608154738807e-10
missing_data_bias,overall,avg_cost,structural_causal,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.28272499999999995,0.46299166666666663,-0.1802666666666667,-0.23576899020127687,-0.1247643431320565,student_t,0.00048828125,1.872070948384659e-05,-2.0636248780514928,large,structural_causal,missing_data_bias::overall,40,0.01953125,0.0008877840909090909,0.000411855608644625,3.819849624713412e-05
missing_data_bias,overall,fairness_gap_ses,structural_causal,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.007226850780042354,0.018218300144678883,-0.01099144936463653,-0.01551702360379284,-0.0064658751254802185,student_t,0.0009765625,0.00023537989836529283,-1.5431486430314383,large,structural_causal,missing_data_bias::overall,40,0.01953125,0.0015625,0.003959553791477055,0.0003766078373844685
missing_data_bias,normal,success_rate,structural_causal,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.7061666666666665,0.6466666666666667,0.05949999999999996,0.033844478955370565,0.08515552104462937,student_t,0.001953125,0.00034163652732654114,1.4735423354006518,large,structural_causal,missing_data_bias::normal,40,0.04296875,0.0035511363636363635,0.006832730546530823,0.0006507362425267451
missing_data_bias,normal,near_optimal_rate,structural_causal,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.9957499999999998,0.9843333333333332,0.011416666666666677,0.007921258331063323,0.014912075002270032,student_t,0.0009765625,1.777812087955318e-05,2.075237921831356,large,structural_causal,missing_data_bias::normal,40,0.0224609375,0.002170138888888889,0.0004266749011092763,4.183087265777219e-05
missing_data_bias,normal,avg_cost,structural_causal,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.28177083333333336,0.44236249999999994,-0.16059166666666663,-0.21728135278597083,-0.10390198054736244,student_t,0.001953125,6.393480242699311e-05,-1.7998878459614198,large,structural_causal,missing_data_bias::normal,40,0.04296875,0.0035511363636363635,0.0014065656533938484,0.0001345995840568276
missing_data_bias,normal,fairness_gap_ses,structural_causal,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.018600658476664544,0.022022171704444888,-0.0034215132277803403,-0.010169720230946224,0.003326693775385544,student_t,0.28564453125,0.28822605449200767,-0.32214865203512194,small,structural_causal,missing_data_bias::normal,40,1.0,0.33605238970588236,1.0,0.3390894758729502
missing_data_bias,surface_shift,success_rate,structural_causal,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.7054166666666667,0.6369166666666667,0.06849999999999998,0.04120194869329337,0.09579805130670659,student_t,0.001953125,0.00017989945724227935,1.5943564283390528,large,structural_causal,missing_data_bias::surface_shift,40,0.037109375,0.0035511363636363635,0.003597989144845587,0.00034266563284243685
missing_data_bias,surface_shift,near_optimal_rate,structural_causal,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.9960833333333333,0.9796666666666664,0.01641666666666668,0.012648423957154199,0.02018490937617916,student_t,0.00048828125,1.1229037533410197e-06,2.7680415437782755,large,structural_causal,missing_data_bias::surface_shift,40,0.01953125,0.0010279605263157894,2.9195497586866514e-05,2.994410008909386e-06
missing_data_bias,surface_shift,avg_cost,structural_causal,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.28575,0.45685,-0.17109999999999995,-0.2264930444338963,-0.11570695556610358,student_t,0.00146484375,2.9597594609376376e-05,-1.9625524217499013,large,structural_causal,missing_data_bias::surface_shift,40,0.029296875,0.0027901785714285715,0.0006215494867969039,5.9195189218752745e-05
missing_data_bias,surface_shift,fairness_gap_ses,structural_causal,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.01276457815968487,0.025198109637362357,-0.01243353147767748,-0.021217935416175553,-0.003649127539179408,student_t,0.005859375,0.0098321403015263,-0.8993084861153496,large,structural_causal,missing_data_bias::surface_shift,40,0.10546875,0.010190217391304348,0.1671463851259471,0.016386900502543832
missing_data_bias,adversarial,success_rate,structural_causal,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.7053333333333334,0.6097499999999999,0.09558333333333335,0.06879012319698563,0.12237654346968108,student_t,0.00048828125,7.798827563646185e-06,2.266647120846228,large,structural_causal,missing_data_bias::adversarial,40,0.01953125,0.0009300595238095238,0.0001559765512729237,1.4854909645040354e-05
missing_data_bias,adversarial,near_optimal_rate,structural_causal,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.9944166666666666,0.9625833333333332,0.03183333333333336,0.027325640258308078,0.03634102640835864,student_t,0.00048828125,7.831756044573643e-09,4.486981413768673,large,structural_causal,missing_data_bias::adversarial,40,0.01953125,0.0009300595238095238,2.349526813372093e-07,2.8479112889358703e-08
missing_data_bias,adversarial,avg_cost,structural_causal,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.2806541666666667,0.48976250000000005,-0.20910833333333334,-0.2665831286712892,-0.15163353799537746,student_t,0.00048828125,6.472272408096134e-06,-2.311641052159889,large,structural_causal,missing_data_bias::adversarial,40,0.01953125,0.0009300595238095238,0.00013591772057001882,1.2944544816192267e-05
missing_data_bias,adversarial,fairness_gap_ses,structural_causal,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.016398867694755917,0.022021686639026383,-0.005622818944270469,-0.012364563059840239,0.0011189251712993018,student_t,0.09423828125,0.09355934318455504,-0.5299175781936197,medium,structural_causal,missing_data_bias::adversarial,40,1.0,0.13462611607142858,1.0,0.13365620454936436
missing_data_bias,degradation,success_rate_drop,structural_causal,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.0008333333333333156,0.0369166666666667,-0.036083333333333384,-0.045095156860640064,-0.027071509806026704,student_t,0.00048828125,2.573717455461512e-06,-2.5440196590943027,large,structural_causal,missing_data_bias::degradation,30,0.0146484375,0.0013316761363636363,6.434293638653781e-05,1.286858727730756e-05
missing_data_bias,degradation,fairness_gap_increase,structural_causal,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,-0.0022017907819086306,-4.850654185009224e-07,-0.002201305716490129,-0.013080417255296132,0.008677805822315872,student_t,0.66650390625,0.6647021110721067,-0.12856223780875622,negligible,structural_causal,missing_data_bias::degradation,30,1.0,0.9088689630681818,1.0,0.8960101804584505
missing_data_bias,degradation,near_optimal_rate_drop,structural_causal,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.0013333333333333346,0.02175000000000002,-0.020416666666666684,-0.027431721065799445,-0.013401612267533922,student_t,0.00048828125,5.04026416468794e-05,-1.8491846788652662,large,structural_causal,missing_data_bias::degradation,30,0.0146484375,0.0013316761363636363,0.0010468288943434772,0.00012908676027047794
historical_bias_feedback,overall,success_rate,baseline,causal_light,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.6095277777777778,0.6852777777777778,-0.07575,-0.0791423967221751,-0.0723576032778249,student_t,0.00048828125,3.03811052025061e-14,-14.18738955278994,large,causal_light,historical_bias_feedback::overall,40,0.01953125,0.0006510416666666666,9.721953664801952e-13,1.3502713423336046e-13
historical_bias_feedback,overall,near_optimal_rate,baseline,causal_light,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.9127222222222223,0.993111111111111,-0.08038888888888888,-0.08339469598973018,-0.07738308178804759,student_t,0.00048828125,4.2042217371714446e-15,-16.992661699313086,large,causal_light,historical_bias_feedback::overall,40,0.01953125,0.0006510416666666666,1.4714776080100056e-13,2.80281449144763e-14
historical_bias_feedback,overall,avg_cost,baseline,causal_light,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.4921513888888889,0.3883152777777778,0.10383611111111109,0.10021355306538685,0.10745866915683533,student_t,0.00048828125,1.9656643498744907e-15,18.212080142623577,large,causal_light,historical_bias_feedback::overall,40,0.01953125,0.0006510416666666666,7.076391659548167e-14,1.5725314798995926e-14
historical_bias_feedback,overall,fairness_gap_ses,baseline,causal_light,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.07418252884064078,0.0336026864707902,0.04057984236985058,0.03710202955882908,0.044057655180872075,student_t,0.00048828125,3.603623136321215e-11,7.413625505273759,large,causal_light,historical_bias_feedback::overall,40,0.01953125,0.0006510416666666666,9.729782468067281e-10,1.0296066103774901e-10
historical_bias_feedback,normal,success_rate,baseline,causal_light,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.6305,0.6909166666666667,-0.060416666666666646,-0.06751493213287947,-0.05331840120045382,student_t,0.00048828125,1.0768365522213475e-09,-5.4079294148868575,large,causal_light,historical_bias_feedback::normal,40,0.01953125,0.00078125,3.3381933118861774e-08,4.30734620888539e-09
historical_bias_feedback,normal,near_optimal_rate,baseline,causal_light,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.9423333333333334,0.9950000000000001,-0.05266666666666669,-0.057752030299153635,-0.04758130303417974,student_t,0.00048828125,1.3083087235614793e-10,-6.580218436857436,large,causal_light,historical_bias_feedback::normal,40,0.01953125,0.00078125,4.3174187877528815e-09,6.541543617807396e-10
historical_bias_feedback,normal,avg_cost,baseline,causal_light,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.45678749999999996,0.37842916666666665,0.07835833333333332,0.07157702739022354,0.08513963927644311,student_t,0.00048828125,4.004817962751091e-11,7.341728889276777,large,causal_light,historical_bias_feedback::normal,40,0.01953125,0.00078125,1.4016862869628819e-09,2.669878641834061e-10
historical_bias_feedback,normal,fairness_gap_ses,baseline,causal_light,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.06606549909574014,0.03270715854427401,0.03335834055146613,0.028123334670222367,0.038593346432709896,student_t,0.00048828125,2.307211193461458e-08,4.048682826108831,large,causal_light,historical_bias_feedback::normal,40,0.01953125,0.00078125,5.537306864307499e-07,5.4287322199093134e-08
historical_bias_feedback,surface_shift,success_rate,baseline,causal_light,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.6310833333333333,0.6869166666666667,-0.05583333333333334,-0.06825693656257725,-0.04340973010408943,student_t,0.00048828125,8.243417994611443e-07,-2.8554362923457832,large,causal_light,historical_bias_feedback::surface_shift,40,0.01953125,0.00078125,1.895986138760632e-05,1.8318706654692096e-06
historical_bias_feedback,surface_shift,near_optimal_rate,baseline,causal_light,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.9439166666666666,0.9954166666666665,-0.05150000000000001,-0.057993669230819334,-0.04500633076918069,student_t,0.00048828125,2.288548919550698e-09,-5.0389907053011695,large,causal_light,historical_bias_feedback::surface_shift,40,0.01953125,0.00078125,7.552211434517303e-08,1.144274459775349e-08
historical_bias_feedback,surface_shift,avg_cost,baseline,causal_light,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.46291666666666664,0.3822583333333332,0.08065833333333335,0.07058519744714224,0.09073146921952445,student_t,0.00048828125,2.066232824726807e-09,5.08757755374491,large,causal_light,historical_bias_feedback::surface_shift,40,0.01953125,0.00078125,7.025191604071143e-08,1.144274459775349e-08
historical_bias_feedback,surface_shift,fairness_gap_ses,baseline,causal_light,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.06509517581195191,0.03756169097629759,0.02753348483565432,0.020221570495599583,0.03484539917570906,student_t,0.00048828125,4.6597127748460474e-06,2.392525518967248,large,causal_light,historical_bias_feedback::surface_shift,40,0.01953125,0.00078125,8.957682797831572e-05,8.47220504517463e-06
historical_bias_feedback,adversarial,success_rate,baseline,causal_light,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.5669999999999998,0.678,-0.11100000000000003,-0.11621129920361718,-0.10578870079638288,student_t,0.00048828125,5.094522689631332e-14,-13.533292282368006,large,causal_light,historical_bias_feedback::adversarial,40,0.01953125,0.0006975446428571429,1.884973395163593e-12,5.094522689631332e-13
historical_bias_feedback,adversarial,near_optimal_rate,baseline,causal_light,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.8519166666666668,0.9889166666666666,-0.137,-0.1441576895513422,-0.12984231044865782,student_t,0.00048828125,1.6413798726655543e-13,-12.161137548586664,large,causal_light,historical_bias_feedback::adversarial,40,0.01953125,0.0006975446428571429,5.908967541595996e-12,1.3131038981324434e-12
historical_bias_feedback,adversarial,avg_cost,baseline,causal_light,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.55675,0.4042583333333332,0.15249166666666666,0.14657999901995994,0.1584033343133734,student_t,0.00048828125,6.249561466055322e-15,16.38938254996801,large,causal_light,historical_bias_feedback::adversarial,40,0.01953125,0.0006975446428571429,2.3748333571010224e-13,8.332748621407096e-14
historical_bias_feedback,adversarial,fairness_gap_ses,baseline,causal_light,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.09460834893826041,0.042049804005836494,0.05255854493242392,0.047945099237680776,0.05717199062716707,student_t,0.00048828125,4.6689179918527034e-11,7.238430550550773,large,causal_light,historical_bias_feedback::adversarial,40,0.01953125,0.0006975446428571429,1.307297037718757e-09,1.4365901513392933e-10
historical_bias_feedback,degradation,success_rate_drop,baseline,causal_light,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.06350000000000001,0.012916666666666623,0.05058333333333339,0.041033713930517475,0.060132952736149305,student_t,0.00048828125,1.5644579207831276e-07,3.3654866574617355,large,causal_light,historical_bias_feedback::degradation,30,0.0146484375,0.0009765625,4.2240363861144445e-06,1.1733434405873457e-06
historical_bias_feedback,degradation,fairness_gap_increase,baseline,causal_light,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.028542849842520274,0.009342645461562481,0.019200204380957795,0.013858797198201569,0.02454161156371402,student_t,0.00048828125,7.258510525055633e-06,2.283897751429321,large,causal_light,historical_bias_feedback::degradation,30,0.0146484375,0.0009765625,0.00015968723155122393,2.4195035083518777e-05
historical_bias_feedback,degradation,near_optimal_rate_drop,baseline,causal_light,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.09041666666666666,0.006083333333333339,0.08433333333333333,0.07437408890282568,0.09429257776384098,student_t,0.00048828125,1.137641950189367e-09,5.380211722407523,large,causal_light,historical_bias_feedback::degradation,30,0.0146484375,0.0009765625,3.185397460530228e-08,1.1376419501893671e-08
historical_bias_feedback,overall,success_rate,baseline,stability_filtered,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.6095277777777778,0.6856111111111112,-0.07608333333333332,-0.10591450760712301,-0.04625215905954363,student_t,0.00048828125,0.00015710996564637615,-1.620487456082325,large,stability_filtered,historical_bias_feedback::overall,40,0.01953125,0.0006510416666666666,0.001885319587756514,0.00020990847032067658
historical_bias_feedback,overall,near_optimal_rate,baseline,stability_filtered,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.9127222222222223,0.9932499999999999,-0.08052777777777778,-0.08408141961091661,-0.07697413594463895,student_t,0.00048828125,2.585455625411807e-14,-14.39788008762362,large,stability_filtered,historical_bias_feedback::overall,40,0.01953125,0.0006510416666666666,8.532003563858963e-13,1.2927278127059033e-13
historical_bias_feedback,overall,avg_cost,baseline,stability_filtered,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.4921513888888889,0.34483749999999996,0.14731388888888886,0.08951699801099738,0.20511077976678033,student_t,0.00048828125,0.00015795923488689997,1.619443158632394,large,stability_filtered,historical_bias_feedback::overall,40,0.01953125,0.0006510416666666666,0.001885319587756514,0.00020990847032067658
historical_bias_feedback,overall,fairness_gap_ses,baseline,stability_filtered,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.07418252884064078,0.010845977270243482,0.06333655157039729,0.05854986666850691,0.06812323647228767,student_t,0.00048828125,9.205112151711987e-12,8.407097143961321,large,stability_filtered,historical_bias_feedback::overall,40,0.01953125,0.0006510416666666666,2.577431402479356e-10,2.8323422005267654e-11
historical_bias_feedback,normal,success_rate,baseline,stability_filtered,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.6305,0.6830833333333333,-0.052583333333333336,-0.08593263128302984,-0.019234035383636827,student_t,0.001953125,0.005236349875435069,-1.0018158735774807,large,stability_filtered,historical_bias_feedback::normal,40,0.0234375,0.0026041666666666665,0.05236349875435069,0.006692120108696912
historical_bias_feedback,normal,near_optimal_rate,baseline,stability_filtered,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.9423333333333334,0.9935833333333334,-0.05125000000000002,-0.05608219049170981,-0.04641780950829023,student_t,0.00048828125,1.0119067199365244e-10,-6.738702981894441,large,stability_filtered,historical_bias_feedback::normal,40,0.01953125,0.00078125,3.440482847784183e-09,5.782324113922996e-10
historical_bias_feedback,normal,avg_cost,baseline,stability_filtered,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.45678749999999996,0.34775833333333334,0.10902916666666662,0.04588658662149245,0.1721717467118408,student_t,0.00048828125,0.002940879579190588,1.0971016307076147,large,stability_filtered,historical_bias_feedback::normal,40,0.01953125,0.00078125,0.03529055495028705,0.004056385626469776
historical_bias_feedback,normal,fairness_gap_ses,baseline,stability_filtered,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.06606549909574014,0.02059881626618025,0.04546668282955988,0.037858778176854575,0.053074587482265186,student_t,0.00048828125,4.50401957408611e-08,3.7971233042454586,large,stability_filtered,historical_bias_feedback::normal,40,0.01953125,0.00078125,1.0359245020398053e-06,1.0008932386858022e-07
historical_bias_feedback,surface_shift,success_rate,baseline,stability_filtered,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.6310833333333333,0.6880000000000001,-0.05691666666666667,-0.09026596461636319,-0.023567368716970155,student_t,0.00244140625,0.003174535335723265,-1.084374392477685,large,stability_filtered,historical_bias_feedback::surface_shift,40,0.03173828125,0.003367456896551724,0.038094424028679186,0.004378669428583814
historical_bias_feedback,surface_shift,near_optimal_rate,baseline,stability_filtered,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.9439166666666666,0.9943333333333334,-0.05041666666666667,-0.05593217550322826,-0.044901157830105086,student_t,0.00048828125,5.014835627264676e-10,-5.807845238825943,large,stability_filtered,historical_bias_feedback::surface_shift,40,0.01953125,0.00078125,1.7551924695426364e-08,3.3432237515097836e-09
historical_bias_feedback,surface_shift,avg_cost,baseline,stability_filtered,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.46291666666666664,0.3411958333333333,0.12172083333333328,0.06145724716481466,0.1819844195018519,student_t,0.00048828125,0.0009858966217977112,1.2833243544460742,large,stability_filtered,historical_bias_feedback::surface_shift,40,0.01953125,0.00078125,0.013802552705167956,0.001460587587848461
historical_bias_feedback,surface_shift,fairness_gap_ses,baseline,stability_filtered,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.06509517581195191,0.020844818798343472,0.04425035701360844,0.034045729241178824,0.05445498478603805,student_t,0.00048828125,1.176043879340353e-06,2.7551554183931386,large,stability_filtered,historical_bias_feedback::surface_shift,40,0.01953125,0.00078125,2.4696921466147413e-05,2.352087758680706e-06
historical_bias_feedback,adversarial,success_rate,baseline,stability_filtered,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.5669999999999998,0.6857500000000001,-0.11875000000000001,-0.1442960351034799,-0.09320396489652012,student_t,0.00048828125,5.880539839434453e-07,-2.9534974826656257,large,stability_filtered,historical_bias_feedback::adversarial,40,0.01953125,0.0006975446428571429,9.408863743095124e-06,9.408863743095124e-07
