scenario,slice,metric,agent_a,agent_b,mean_a,mean_b,paired_mean_difference,ci_lower,ci_upper,p_raw,cohen_dz,n_seeds
treatment_allocation_confounding,normal,fairness_gap_ses,stability_filtered,structural_causal,0.021093769598970316,0.018206603800395637,0.0028871657985746787,-0.006083330537455025,0.011857662134604383,0.49169921875,0.2044945521394384,12
treatment_allocation_confounding,surface_shift,success_rate,stability_filtered,structural_causal,0.6831666666666666,0.7045833333333333,-0.02141666666666665,-0.06458395403192566,0.021750620698592352,0.291015625,-0.31522714615980485,12
treatment_allocation_confounding,surface_shift,near_optimal_rate,stability_filtered,structural_causal,0.9974166666666666,0.9950833333333332,0.0023333333333333353,0.00028194093101201493,0.004384725735654656,0.01171875,0.7226941411865924,12
treatment_allocation_confounding,surface_shift,avg_cost,stability_filtered,structural_causal,0.35131249999999997,0.27990833333333337,0.07140416666666664,-0.019512020874451363,0.16232035420778465,0.11083984375,0.4990095193818754,12
treatment_allocation_confounding,surface_shift,fairness_gap_ses,stability_filtered,structural_causal,0.01710513497191832,0.012886349081679826,0.004218785890238497,0.00043369815462306234,0.008003873625853931,0.03173828125,0.7081708164287326,12
treatment_allocation_confounding,adversarial,success_rate,stability_filtered,structural_causal,0.6813333333333333,0.7139166666666666,-0.032583333333333325,-0.0764514229721976,0.011284756305530955,0.12255859375,-0.47192532162985346,12
treatment_allocation_confounding,adversarial,near_optimal_rate,stability_filtered,structural_causal,0.9927499999999999,0.99425,-0.0015000000000000013,-0.004535058102385843,0.0015350581023858396,0.359375,-0.314015250727163,12
treatment_allocation_confounding,adversarial,avg_cost,stability_filtered,structural_causal,0.3592125,0.28662499999999996,0.07258750000000001,-0.01244218181689849,0.15761718181689852,0.0849609375,0.5423976215534304,12
treatment_allocation_confounding,adversarial,fairness_gap_ses,stability_filtered,structural_causal,0.013753279935111365,0.01421730465675002,-0.000464024721638654,-0.008326813833333497,0.007398764390056189,0.89990234375,-0.03749652166831726,12
treatment_allocation_confounding,degradation,success_rate_drop,stability_filtered,structural_causal,-0.0028333333333333357,-0.010916666666666686,0.00808333333333335,-0.010069403819473863,0.026236070486140566,0.361328125,0.2829273034328508,12
treatment_allocation_confounding,degradation,fairness_gap_increase,stability_filtered,structural_causal,-0.00734048966385895,-0.003989299143645619,-0.0033511905202133333,-0.017303697296960702,0.010601316256534035,0.62158203125,-0.15260661808481957,12
treatment_allocation_confounding,degradation,near_optimal_rate_drop,stability_filtered,structural_causal,0.002416666666666669,0.0,0.002416666666666669,-0.000569120212972344,0.005402453546305682,0.115234375,0.5142620040456338,12
treatment_allocation_confounding,overall,success_rate,stability_filtered,workflow,0.6809999999999999,0.5816666666666667,0.09933333333333332,0.07267333737463191,0.12599332929203472,0.00048828125,2.367344280135263,12
treatment_allocation_confounding,overall,near_optimal_rate,stability_filtered,workflow,0.9951111111111111,0.8769722222222222,0.11813888888888886,0.11438329223415535,0.12189448554362238,0.00048828125,19.986669441730093,12
treatment_allocation_confounding,overall,avg_cost,stability_filtered,workflow,0.3573333333333333,0.5379777777777778,-0.1806444444444444,-0.23572114441051512,-0.1255677444783737,0.00048828125,-2.083930305463778,12
treatment_allocation_confounding,overall,fairness_gap_ses,stability_filtered,workflow,0.009468123617313754,0.030707268327268483,-0.021239144709954732,-0.02666678651447637,-0.015811502905433095,0.00048828125,-2.4862931673639097,12
treatment_allocation_confounding,normal,success_rate,stability_filtered,workflow,0.6785000000000001,0.5863333333333333,0.09216666666666669,0.0671157298816784,0.11721760345165498,0.00048828125,2.3376333861162415,12
treatment_allocation_confounding,normal,near_optimal_rate,stability_filtered,workflow,0.9951666666666666,0.8853333333333332,0.10983333333333334,0.10394842833773528,0.1157182383289314,0.00048828125,11.858266311929565,12
treatment_allocation_confounding,normal,avg_cost,stability_filtered,workflow,0.361475,0.5310749999999999,-0.16959999999999995,-0.2209523518056572,-0.11824764819434269,0.00048828125,-2.098417992201473,12
treatment_allocation_confounding,normal,fairness_gap_ses,stability_filtered,workflow,0.021093769598970316,0.03909311696198698,-0.017999347363016657,-0.024563621439509492,-0.011435073286523822,0.00048828125,-1.7421941212211656,12
treatment_allocation_confounding,surface_shift,success_rate,stability_filtered,workflow,0.6831666666666666,0.6024999999999999,0.0806666666666667,0.05271521424539979,0.10861811908793362,0.00048828125,1.8336490714452653,12
treatment_allocation_confounding,surface_shift,near_optimal_rate,stability_filtered,workflow,0.9974166666666666,0.8971666666666667,0.10024999999999996,0.0964947652868796,0.10400523471312033,0.00048828125,16.96187216530014,12
treatment_allocation_confounding,surface_shift,avg_cost,stability_filtered,workflow,0.35131249999999997,0.5014,-0.1500875,-0.20796109954102376,-0.09221390045897626,0.00048828125,-1.6477469641276434,12
treatment_allocation_confounding,surface_shift,fairness_gap_ses,stability_filtered,workflow,0.01710513497191832,0.016275822475081157,0.0008293124968371631,-0.0047642090039090364,0.0064228339975833625,0.74755859375,0.09420184077998925,12
treatment_allocation_confounding,adversarial,success_rate,stability_filtered,workflow,0.6813333333333333,0.5561666666666667,0.12516666666666668,0.09586337393839521,0.15446995939493813,0.00048828125,2.7139307040118945,12
treatment_allocation_confounding,adversarial,near_optimal_rate,stability_filtered,workflow,0.9927499999999999,0.8484166666666667,0.14433333333333334,0.1376073935496122,0.15105927311705447,0.00048828125,13.634529570571194,12
treatment_allocation_confounding,adversarial,avg_cost,stability_filtered,workflow,0.3592125,0.5814583333333333,-0.22224583333333325,-0.2795341086526337,-0.16495755801403283,0.00048828125,-2.46487199776822,12
treatment_allocation_confounding,adversarial,fairness_gap_ses,stability_filtered,workflow,0.013753279935111365,0.05436669204382455,-0.0406134121087132,-0.05053137370997073,-0.030695450507455667,0.00048828125,-2.6017978280506537,12
treatment_allocation_confounding,degradation,success_rate_drop,stability_filtered,workflow,-0.0028333333333333357,0.03016666666666663,-0.03299999999999997,-0.04687800571372473,-0.019121994286275205,0.00048828125,-1.5108222401935336,12
treatment_allocation_confounding,degradation,fairness_gap_increase,stability_filtered,workflow,-0.00734048966385895,0.015273575081837583,-0.022614064745696535,-0.03379867317222043,-0.011429456319172642,0.00244140625,-1.2846485722841614,12
treatment_allocation_confounding,degradation,near_optimal_rate_drop,stability_filtered,workflow,0.002416666666666669,0.0369166666666667,-0.03450000000000003,-0.04038282589113623,-0.028617174108863826,0.00048828125,-3.7261436286680385,12
treatment_allocation_confounding,overall,success_rate,structural_causal,workflow,0.7071666666666666,0.5816666666666667,0.12550000000000003,0.09976909256318597,0.15123090743681408,0.00048828125,3.0989538925314157,12
treatment_allocation_confounding,overall,near_optimal_rate,structural_causal,workflow,0.9945277777777778,0.8769722222222222,0.11755555555555557,0.11372803654595737,0.12138307456515376,0.00048828125,19.51426926677992,12
treatment_allocation_confounding,overall,avg_cost,structural_causal,workflow,0.2769111111111111,0.5379777777777778,-0.2610666666666666,-0.3160617387635336,-0.20607159456979962,0.00048828125,-3.0161583583276546,12
treatment_allocation_confounding,overall,fairness_gap_ses,structural_causal,workflow,0.008826340589847057,0.030707268327268483,-0.021880927737421427,-0.026928116921467418,-0.016833738553375437,0.00048828125,-2.754499129717623,12
treatment_allocation_confounding,normal,success_rate,structural_causal,workflow,0.703,0.5863333333333333,0.11666666666666668,0.09081757007990283,0.14251576325343052,0.00048828125,2.8676616713781833,12
treatment_allocation_confounding,normal,near_optimal_rate,structural_causal,workflow,0.9942500000000001,0.8853333333333332,0.10891666666666666,0.10265338312115543,0.11517995021217789,0.00048828125,11.048892795923027,12
treatment_allocation_confounding,normal,avg_cost,structural_causal,workflow,0.2642,0.5310749999999999,-0.266875,-0.32117825714708137,-0.21257174285291855,0.00048828125,-3.122543549209706,12
treatment_allocation_confounding,normal,fairness_gap_ses,structural_causal,workflow,0.018206603800395637,0.03909311696198698,-0.020886513161591343,-0.0317876881386033,-0.00998533818457939,0.00341796875,-1.2173602721578105,12
treatment_allocation_confounding,surface_shift,success_rate,structural_causal,workflow,0.7045833333333333,0.6024999999999999,0.10208333333333335,0.07515213560702345,0.12901453105964325,0.00048828125,2.4083836240988665,12
treatment_allocation_confounding,surface_shift,near_optimal_rate,structural_causal,workflow,0.9950833333333332,0.8971666666666667,0.09791666666666665,0.09405225941955002,0.10178107391378328,0.00048828125,16.09904906648552,12
treatment_allocation_confounding,surface_shift,avg_cost,structural_causal,workflow,0.27990833333333337,0.5014,-0.22149166666666664,-0.27910430588316015,-0.1638790274501731,0.00048828125,-2.4426773865880844,12
treatment_allocation_confounding,surface_shift,fairness_gap_ses,structural_causal,workflow,0.012886349081679826,0.016275822475081157,-0.003389473393401334,-0.009391864540555748,0.002612917753753079,0.25048828125,-0.358785123690811,12
treatment_allocation_confounding,adversarial,success_rate,structural_causal,workflow,0.7139166666666666,0.5561666666666667,0.15775,0.12988693006335367,0.18561306993664634,0.00048828125,3.5972191292599733,12
treatment_allocation_confounding,adversarial,near_optimal_rate,structural_causal,workflow,0.99425,0.8484166666666667,0.14583333333333334,0.13941736730585164,0.15224929936081505,0.00048828125,14.441797073914328,12
treatment_allocation_confounding,adversarial,avg_cost,structural_causal,workflow,0.28662499999999996,0.5814583333333333,-0.2948333333333332,-0.35084674367955615,-0.2388199229871103,0.00048828125,-3.344344892696619,12
treatment_allocation_confounding,adversarial,fairness_gap_ses,structural_causal,workflow,0.01421730465675002,0.05436669204382455,-0.04014938738707454,-0.04793793253309848,-0.032360842241050604,0.00048828125,-3.275284823066641,12
treatment_allocation_confounding,degradation,success_rate_drop,structural_causal,workflow,-0.010916666666666686,0.03016666666666663,-0.04108333333333331,-0.05623431988784358,-0.02593234677882304,0.00048828125,-1.7228650134750982,12
treatment_allocation_confounding,degradation,fairness_gap_increase,structural_causal,workflow,-0.003989299143645619,0.015273575081837583,-0.0192628742254832,-0.03140791714278812,-0.007117831308178281,0.0048828125,-1.0077400678632031,12
treatment_allocation_confounding,degradation,near_optimal_rate_drop,structural_causal,workflow,0.0,0.0369166666666667,-0.0369166666666667,-0.0435940051801778,-0.030239328153155606,0.00048828125,-3.5127365356325635,12
missing_data_bias,overall,success_rate,baseline,causal_light,0.5955833333333334,0.7030833333333333,-0.1075,-0.11303571071273105,-0.10196428928726894,0.00048828125,-12.338477375758137,12
missing_data_bias,overall,near_optimal_rate,baseline,causal_light,0.9499166666666667,0.9978333333333333,-0.047916666666666684,-0.051586225613464015,-0.04424710771986935,0.00048828125,-8.296582221244192,12
missing_data_bias,overall,avg_cost,baseline,causal_light,0.5123333333333334,0.35861805555555554,0.1537152777777778,0.14824518107175821,0.15918537448379738,0.00048828125,17.854534065503174,12
missing_data_bias,overall,fairness_gap_ses,baseline,causal_light,0.018172878607046427,0.008173068099359162,0.009999810507687263,0.005887831328715148,0.014111789686659378,0.00146484375,1.5451382896345405,12
missing_data_bias,normal,success_rate,baseline,causal_light,0.615,0.7009166666666666,-0.08591666666666664,-0.09395562079963919,-0.07787771253369409,0.00048828125,-6.790540751112613,12
missing_data_bias,normal,near_optimal_rate,baseline,causal_light,0.9665833333333333,0.9990833333333335,-0.03250000000000003,-0.03644934081748942,-0.02855065918251064,0.00048828125,-5.228597832508984,12
missing_data_bias,normal,avg_cost,baseline,causal_light,0.48451666666666665,0.3631624999999999,0.1213541666666667,0.11191625347889093,0.13079207985444247,0.00048828125,8.16968300056352,12
missing_data_bias,normal,fairness_gap_ses,baseline,causal_light,0.021084560048577023,0.015338338866074294,0.0057462211825027275,-0.0008123628100802742,0.01230480517508573,0.0810546875,0.5566711900272788,12
missing_data_bias,surface_shift,success_rate,baseline,causal_light,0.6039166666666665,0.7034166666666666,-0.09949999999999999,-0.11021258027636166,-0.08878741972363832,0.00048828125,-5.9014058479121445,12
missing_data_bias,surface_shift,near_optimal_rate,baseline,causal_light,0.9571666666666667,0.9985833333333334,-0.041416666666666706,-0.04625897296793892,-0.03657436036539449,0.00048828125,-5.4343721592456395,12
missing_data_bias,surface_shift,avg_cost,baseline,causal_light,0.5026583333333333,0.36164166666666664,0.14101666666666668,0.13384642200616714,0.14818691132716622,0.00048828125,12.495768226939878,12
missing_data_bias,surface_shift,fairness_gap_ses,baseline,causal_light,0.02530672075913273,0.017627668474903543,0.007679052284229191,-0.0005499976011104565,0.01590810216956884,0.0634765625,0.592904055363579,12
missing_data_bias,adversarial,success_rate,baseline,causal_light,0.5678333333333333,0.7049166666666666,-0.13708333333333333,-0.1457843698453827,-0.12838229682128396,0.00048828125,-10.010140115753108,12
missing_data_bias,adversarial,near_optimal_rate,baseline,causal_light,0.9260000000000002,0.9958333333333332,-0.0698333333333333,-0.07497967329395856,-0.06468699337270804,0.00048828125,-8.621658014153104,12
missing_data_bias,adversarial,avg_cost,baseline,causal_light,0.5498249999999999,0.3510499999999999,0.198775,0.19223574825068357,0.20531425174931645,0.00048828125,19.313464971256305,12
missing_data_bias,adversarial,fairness_gap_ses,baseline,causal_light,0.02088413566266431,0.015154837040244439,0.005729298622419871,-0.003622528507370832,0.015081125752210572,0.2119140625,0.3892525625008933,12
missing_data_bias,degradation,success_rate_drop,baseline,causal_light,0.04716666666666667,-0.0040000000000000036,0.05116666666666667,0.036683497767645235,0.06564983556568811,0.00048828125,2.2446571760838365,12
missing_data_bias,degradation,fairness_gap_increase,baseline,causal_light,-0.0002004243859127132,-0.0001835018258298576,-1.6922560082856773e-05,-0.009614464381173006,0.00958061926100729,0.998046875,-0.001120295374489437,12
missing_data_bias,degradation,near_optimal_rate_drop,baseline,causal_light,0.04058333333333328,0.003250000000000003,0.037333333333333274,0.03173281102037688,0.04293385564628967,0.00048828125,4.23540287877102,12
missing_data_bias,overall,success_rate,baseline,stability_filtered,0.5955833333333334,0.71625,-0.12066666666666664,-0.14497063207249886,-0.09636270126083443,0.00048828125,-3.1545445770149856,12
missing_data_bias,overall,near_optimal_rate,baseline,stability_filtered,0.9499166666666667,0.9952777777777779,-0.04536111111111112,-0.048846394297546544,-0.0418758279246757,0.00048828125,-8.269363905835181,12
missing_data_bias,overall,avg_cost,baseline,stability_filtered,0.5123333333333334,0.27853888888888895,0.2337944444444444,0.18179667215896794,0.28579221672992083,0.00048828125,2.856774368143676,12
missing_data_bias,overall,fairness_gap_ses,baseline,stability_filtered,0.018172878607046427,0.007705008785349241,0.010467869821697185,0.005953472672523502,0.014982266970870869,0.00048828125,1.4732791457704855,12
missing_data_bias,normal,success_rate,baseline,stability_filtered,0.615,0.7148333333333333,-0.09983333333333333,-0.1264594286713465,-0.07320723799532017,0.00048828125,-2.382289741686861,12
missing_data_bias,normal,near_optimal_rate,baseline,stability_filtered,0.9665833333333333,0.9971666666666666,-0.03058333333333336,-0.03461506073338906,-0.026551605933277662,0.00048828125,-4.819701584284586,12
missing_data_bias,normal,avg_cost,baseline,stability_filtered,0.48451666666666665,0.27889166666666665,0.20562500000000003,0.1530693457039568,0.25818065429604325,0.00048828125,2.485896022165651,12
missing_data_bias,normal,fairness_gap_ses,baseline,stability_filtered,0.021084560048577023,0.015878558010538137,0.005206002038038883,0.0009430339821214521,0.009468970093956315,0.02587890625,0.7759232168176596,12
missing_data_bias,surface_shift,success_rate,baseline,stability_filtered,0.6039166666666665,0.7169166666666668,-0.11299999999999999,-0.13625834940469977,-0.08974165059530022,0.00048828125,-3.086924760601067,12
missing_data_bias,surface_shift,near_optimal_rate,baseline,stability_filtered,0.9571666666666667,0.9968333333333331,-0.039666666666666704,-0.04466467976889972,-0.03466865356443369,0.00048828125,-5.0426033469358105,12
missing_data_bias,surface_shift,avg_cost,baseline,stability_filtered,0.5026583333333333,0.27335000000000004,0.22930833333333334,0.17774585301344928,0.2808708136532174,0.00048828125,2.8256120176505592,12
missing_data_bias,surface_shift,fairness_gap_ses,baseline,stability_filtered,0.02530672075913273,0.015168553589094913,0.010138167170037822,0.0005828935500183721,0.019693440790057273,0.0205078125,0.6741286917636319,12
missing_data_bias,adversarial,success_rate,baseline,stability_filtered,0.5678333333333333,0.7170000000000001,-0.1491666666666667,-0.17532273828247746,-0.12301059505085594,0.00048828125,-3.623479081716906,12
missing_data_bias,adversarial,near_optimal_rate,baseline,stability_filtered,0.9260000000000002,0.9918333333333335,-0.0658333333333333,-0.07102935182521436,-0.060637314841452246,0.00048828125,-8.050106919582174,12
missing_data_bias,adversarial,avg_cost,baseline,stability_filtered,0.5498249999999999,0.283375,0.26645,0.21389898697253507,0.319001013027465,0.00048828125,3.221522163618455,12
missing_data_bias,adversarial,fairness_gap_ses,baseline,stability_filtered,0.02088413566266431,0.01518857305367662,0.0056955626089876905,-0.0007097659300979824,0.012100891148073363,0.078125,0.5649652179350767,12
missing_data_bias,degradation,success_rate_drop,baseline,stability_filtered,0.04716666666666667,-0.0021666666666666687,0.04933333333333334,0.035091634928317794,0.06357503173834889,0.00048828125,2.2009246147085686,12
missing_data_bias,degradation,fairness_gap_increase,baseline,stability_filtered,-0.0002004243859127132,-0.0006899849568615203,0.0004895605709488072,-0.0073160154695232,0.008295136611420815,0.89501953125,0.03984996690559631,12
missing_data_bias,degradation,near_optimal_rate_drop,baseline,stability_filtered,0.04058333333333328,0.005333333333333338,0.03524999999999994,0.02879814582719568,0.0417018541728042,0.00048828125,3.4713713110136766,12
missing_data_bias,overall,success_rate,baseline,structural_causal,0.5955833333333334,0.7056388888888888,-0.11005555555555553,-0.13522023249313625,-0.08489087861797481,0.00048828125,-2.7787348152930273,12
missing_data_bias,overall,near_optimal_rate,baseline,structural_causal,0.9499166666666667,0.9954166666666667,-0.04550000000000002,-0.049036435829981205,-0.041963564170018834,0.00048828125,-8.174705314413623,12
missing_data_bias,overall,avg_cost,baseline,structural_causal,0.5123333333333334,0.28272499999999995,0.22960833333333333,0.17492595188000187,0.2842907147866648,0.00048828125,2.667882617410134,12
missing_data_bias,overall,fairness_gap_ses,baseline,structural_causal,0.018172878607046427,0.007226850780042354,0.010946027827004072,0.0065420197029343674,0.015350035951073777,0.0009765625,1.5791919728571606,12
missing_data_bias,normal,success_rate,baseline,structural_causal,0.615,0.7061666666666665,-0.09116666666666666,-0.11751286847684683,-0.06482046485648649,0.00048828125,-2.198591543178946,12
missing_data_bias,normal,near_optimal_rate,baseline,structural_causal,0.9665833333333333,0.9957499999999998,-0.02916666666666669,-0.03387349919959844,-0.02445983413373494,0.00048828125,-3.937173407115257,12
missing_data_bias,normal,avg_cost,baseline,structural_causal,0.48451666666666665,0.28177083333333336,0.20274583333333332,0.14503414920431584,0.2604575174623508,0.00048828125,2.232105312402611,12
missing_data_bias,normal,fairness_gap_ses,baseline,structural_causal,0.021084560048577023,0.018600658476664544,0.002483901571912478,-0.004551740584102314,0.00951954372792727,0.44677734375,0.22431438809756407,12
missing_data_bias,surface_shift,success_rate,baseline,structural_causal,0.6039166666666665,0.7054166666666667,-0.10149999999999999,-0.12855090725834403,-0.07444909274165595,0.00048828125,-2.3840244117473333,12
missing_data_bias,surface_shift,near_optimal_rate,baseline,structural_causal,0.9571666666666667,0.9960833333333333,-0.038916666666666704,-0.04328901018222866,-0.03454432315110475,0.00048828125,-5.655198463672209,12
missing_data_bias,surface_shift,avg_cost,baseline,structural_causal,0.5026583333333333,0.28575,0.21690833333333334,0.16307001645233277,0.2707466502143339,0.00048828125,2.559830765762689,12
missing_data_bias,surface_shift,fairness_gap_ses,baseline,structural_causal,0.02530672075913273,0.01276457815968487,0.012542142599447864,0.0034650760133999193,0.021619209185495807,0.0126953125,0.8779154748170238,12
missing_data_bias,adversarial,success_rate,baseline,structural_causal,0.5678333333333333,0.7053333333333334,-0.13749999999999998,-0.16384434444915208,-0.11115565555084789,0.00048828125,-3.3162082349872195,12
missing_data_bias,adversarial,near_optimal_rate,baseline,structural_causal,0.9260000000000002,0.9944166666666666,-0.06841666666666664,-0.0737974525961236,-0.06303588073720968,0.00048828125,-8.078722453918562,12
missing_data_bias,adversarial,avg_cost,baseline,structural_causal,0.5498249999999999,0.2806541666666667,0.2691708333333333,0.2132829260945271,0.3250587405721395,0.00048828125,3.0601072157180607,12
missing_data_bias,adversarial,fairness_gap_ses,baseline,structural_causal,0.02088413566266431,0.016398867694755917,0.004485267967908396,-0.003717469953584009,0.012688005889400802,0.251953125,0.3474209871908655,12
missing_data_bias,degradation,success_rate_drop,baseline,structural_causal,0.04716666666666667,0.0008333333333333156,0.04633333333333336,0.03043331101443707,0.06223335565222965,0.00048828125,1.8514939741866732,12
missing_data_bias,degradation,fairness_gap_increase,baseline,structural_causal,-0.0002004243859127132,-0.0022017907819086306,0.0020013663959959167,-0.007432963810512626,0.011435696602504458,0.64697265625,0.13478514249752455,12
missing_data_bias,degradation,near_optimal_rate_drop,baseline,structural_causal,0.04058333333333328,0.0013333333333333346,0.039249999999999945,0.032596520671053585,0.045903479328946305,0.00048828125,3.7481532585716044,12
missing_data_bias,overall,success_rate,baseline,workflow,0.5955833333333334,0.6311111111111111,-0.03552777777777777,-0.0398592055586458,-0.03119634999690974,0.00048828125,-5.2115085833443695,12
missing_data_bias,overall,near_optimal_rate,baseline,workflow,0.9499166666666667,0.9755277777777778,-0.02561111111111113,-0.02859103104786264,-0.02263119117435962,0.00048828125,-5.460725121538602,12
missing_data_bias,overall,avg_cost,baseline,workflow,0.5123333333333334,0.46299166666666663,0.04934166666666667,0.04442707996754344,0.0542562533657899,0.00048828125,6.379010330175226,12
missing_data_bias,overall,fairness_gap_ses,baseline,workflow,0.018172878607046427,0.018218300144678883,-4.542153763245641e-05,-0.002805838884643214,0.0027149958093783014,0.96923828125,-0.010454748154205213,12
missing_data_bias,normal,success_rate,baseline,workflow,0.615,0.6466666666666667,-0.0316666666666667,-0.03900828440179636,-0.024325048931537033,0.00048828125,-2.7405458612275218,12
missing_data_bias,normal,near_optimal_rate,baseline,workflow,0.9665833333333333,0.9843333333333332,-0.017750000000000016,-0.023087414797876002,-0.012412585202124028,0.00048828125,-2.1129727362696857,12
missing_data_bias,normal,avg_cost,baseline,workflow,0.48451666666666665,0.44236249999999994,0.04215416666666668,0.0339052262756678,0.05040310705766556,0.00048828125,3.2468994107174853,12
missing_data_bias,normal,fairness_gap_ses,baseline,workflow,0.021084560048577023,0.022022171704444888,-0.000937611655867862,-0.007383890396186378,0.005508667084450653,0.751953125,-0.09241456173744966,12
missing_data_bias,surface_shift,success_rate,baseline,workflow,0.6039166666666665,0.6369166666666667,-0.03300000000000002,-0.03924886241653251,-0.02675113758346753,0.00048828125,-3.355362669908659,12
missing_data_bias,surface_shift,near_optimal_rate,baseline,workflow,0.9571666666666667,0.9796666666666664,-0.02250000000000002,-0.026504708109831732,-0.018495291890168308,0.00048828125,-3.5697527941639944,12
missing_data_bias,surface_shift,avg_cost,baseline,workflow,0.5026583333333333,0.45685,0.045808333333333374,0.03962922268307645,0.0519874439835903,0.00048828125,4.710261407248408,12
missing_data_bias,surface_shift,fairness_gap_ses,baseline,workflow,0.02530672075913273,0.025198109637362357,0.00010861112177038001,-0.0064783122989073,0.00669553454244806,0.97119140625,0.010476547254667214,12
missing_data_bias,adversarial,success_rate,baseline,workflow,0.5678333333333333,0.6097499999999999,-0.041916666666666665,-0.0488050199977419,-0.03502831333559143,0.00048828125,-3.866320165908256,12
missing_data_bias,adversarial,near_optimal_rate,baseline,workflow,0.9260000000000002,0.9625833333333332,-0.03658333333333327,-0.0423461452069353,-0.03082052145973125,0.00048828125,-4.033437421043595,12
missing_data_bias,adversarial,avg_cost,baseline,workflow,0.5498249999999999,0.48976250000000005,0.06006250000000001,0.05411173818086596,0.06601326181913406,0.00048828125,6.412942242527726,12
missing_data_bias,adversarial,fairness_gap_ses,baseline,workflow,0.02088413566266431,0.022021686639026383,-0.0011375509763620736,-0.007486940127717286,0.005211838174993138,0.6962890625,-0.1138322744033911,12
missing_data_bias,degradation,success_rate_drop,baseline,workflow,0.04716666666666667,0.0369166666666667,0.010249999999999973,-0.0006278859980451967,0.021127885998045142,0.0673828125,0.5986953068163865,12
missing_data_bias,degradation,fairness_gap_increase,baseline,workflow,-0.0002004243859127132,-4.850654185009224e-07,-0.00019993932049421187,-0.010128112773079095,0.00972823413209067,0.96240234375,-0.012795443608404287,12
missing_data_bias,degradation,near_optimal_rate_drop,baseline,workflow,0.04058333333333328,0.02175000000000002,0.018833333333333258,0.010296764993021314,0.0273699016736452,0.00146484375,1.4017493487212163,12
missing_data_bias,overall,success_rate,causal_light,stability_filtered,0.7030833333333333,0.71625,-0.01316666666666666,-0.040717489984539446,0.01438415665120613,0.3037109375,-0.30364613015853936,12
missing_data_bias,overall,near_optimal_rate,causal_light,stability_filtered,0.9978333333333333,0.9952777777777779,0.002555555555555561,0.0016375525323421923,0.0034735585787689293,0.00048828125,1.7687551056197428,12
missing_data_bias,overall,avg_cost,causal_light,stability_filtered,0.35861805555555554,0.27853888888888895,0.0800791666666666,0.025780146804200987,0.13437818652913222,0.01318359375,0.9370311879546125,12
missing_data_bias,overall,fairness_gap_ses,causal_light,stability_filtered,0.008173068099359162,0.007705008785349241,0.0004680593140099221,-0.0033196296331619033,0.004255748261181747,0.787109375,0.07851507981286533,12
missing_data_bias,normal,success_rate,causal_light,stability_filtered,0.7009166666666666,0.7148333333333333,-0.013916666666666688,-0.039298882625030146,0.011465549291696773,0.24658203125,-0.3483631280718151,12
missing_data_bias,normal,near_optimal_rate,causal_light,stability_filtered,0.9990833333333335,0.9971666666666666,0.0019166666666666683,0.00096040858199869,0.0028729247513346466,0.001953125,1.2734971031749038,12
missing_data_bias,normal,avg_cost,causal_light,stability_filtered,0.3631624999999999,0.27889166666666665,0.0842708333333333,0.031585783157617064,0.13695588350904953,0.00830078125,1.0162870272933764,12
missing_data_bias,normal,fairness_gap_ses,causal_light,stability_filtered,0.015338338866074294,0.015878558010538137,-0.0005402191444638446,-0.006362767070337631,0.005282328781409942,0.841796875,-0.05894994309645872,12
missing_data_bias,surface_shift,success_rate,causal_light,stability_filtered,0.7034166666666666,0.7169166666666668,-0.01350000000000002,-0.041254028028786055,0.014254028028786015,0.3046875,-0.3090539063386888,12
missing_data_bias,surface_shift,near_optimal_rate,causal_light,stability_filtered,0.9985833333333334,0.9968333333333331,0.0017500000000000016,-4.9647741858318585e-05,0.0035496477418583217,0.0703125,0.6178414402787977,12
missing_data_bias,surface_shift,avg_cost,causal_light,stability_filtered,0.36164166666666664,0.27335000000000004,0.08829166666666662,0.03214784075374605,0.14443549257958718,0.00830078125,0.9991810805819978,12
missing_data_bias,surface_shift,fairness_gap_ses,causal_light,stability_filtered,0.017627668474903543,0.015168553589094913,0.00245911488580863,-0.0028665697891617574,0.007784799560779017,0.3525390625,0.29337956553142525,12
missing_data_bias,adversarial,success_rate,causal_light,stability_filtered,0.7049166666666666,0.7170000000000001,-0.012083333333333354,-0.04332348510372754,0.01915681843706083,0.412109375,-0.24575372675229243,12
missing_data_bias,adversarial,near_optimal_rate,causal_light,stability_filtered,0.9958333333333332,0.9918333333333335,0.0040000000000000036,0.0015022175520924396,0.0064977824479075675,0.00341796875,1.0174940381383366,12
missing_data_bias,adversarial,avg_cost,causal_light,stability_filtered,0.3510499999999999,0.283375,0.06767499999999997,0.013091221047912042,0.1222587789520879,0.02685546875,0.7877549780434627,12
missing_data_bias,adversarial,fairness_gap_ses,causal_light,stability_filtered,0.015154837040244439,0.01518857305367662,-3.373601343218136e-05,-0.007966114613207391,0.007898642586343027,0.98828125,-0.002702195821403448,12
missing_data_bias,degradation,success_rate_drop,causal_light,stability_filtered,-0.0040000000000000036,-0.0021666666666666687,-0.001833333333333335,-0.013438288240464542,0.009771621573797873,0.7470703125,-0.10037474820797868,12
missing_data_bias,degradation,fairness_gap_increase,causal_light,stability_filtered,-0.0001835018258298576,-0.0006899849568615203,0.0005064831310316632,-0.0075017377370828475,0.008514703999146174,0.89404296875,0.040184209938796005,12
