scenario,slice,metric,agent_a,agent_b,p_raw,p_holm,p_bh,p_paired_t,p_paired_t_holm,p_paired_t_bh,correction_family,family_size
historical_bias_feedback,degradation,near_optimal_rate_drop,stability_filtered,workflow,0.00048828125,0.0146484375,0.0009765625,5.468007321992089e-06,0.00012576416840581804,2.0505027457470333e-05,historical_bias_feedback::degradation,30
historical_bias_feedback,overall,success_rate,structural_causal,workflow,0.00048828125,0.01953125,0.0006510416666666666,5.1221450854300575e-09,1.1780933696489132e-07,1.1382544634289016e-08,historical_bias_feedback::overall,40
historical_bias_feedback,overall,near_optimal_rate,structural_causal,workflow,0.00048828125,0.01953125,0.0006510416666666666,6.759569335930009e-15,2.298253574216203e-13,3.8626110491028624e-14,historical_bias_feedback::overall,40
historical_bias_feedback,overall,avg_cost,structural_causal,workflow,0.00048828125,0.01953125,0.0006510416666666666,1.0865807090475413e-08,2.390477559904591e-07,2.2875383348369293e-08,historical_bias_feedback::overall,40
historical_bias_feedback,overall,fairness_gap_ses,structural_causal,workflow,0.00048828125,0.01953125,0.0006510416666666666,1.2127719425734928e-08,2.546821079404335e-07,2.4255438851469857e-08,historical_bias_feedback::overall,40
historical_bias_feedback,normal,success_rate,structural_causal,workflow,0.00048828125,0.01953125,0.00078125,1.9287786021053995e-08,4.821946505263499e-07,4.821946505263499e-08,historical_bias_feedback::normal,40
historical_bias_feedback,normal,near_optimal_rate,structural_causal,workflow,0.00048828125,0.01953125,0.00078125,1.7954518313644464e-12,6.463626592912007e-11,1.4363614650915571e-11,historical_bias_feedback::normal,40
historical_bias_feedback,normal,avg_cost,structural_causal,workflow,0.00048828125,0.01953125,0.00078125,1.2265091492932384e-08,3.18892378816242e-07,3.270691064781969e-08,historical_bias_feedback::normal,40
historical_bias_feedback,normal,fairness_gap_ses,structural_causal,workflow,0.00048828125,0.01953125,0.00078125,5.438298065888684e-06,0.00010876596131777368,1.0358662982645113e-05,historical_bias_feedback::normal,40
historical_bias_feedback,surface_shift,success_rate,structural_causal,workflow,0.00048828125,0.01953125,0.00078125,5.515012887784291e-08,1.4890534797017587e-06,1.575717967938369e-07,historical_bias_feedback::surface_shift,40
historical_bias_feedback,surface_shift,near_optimal_rate,structural_causal,workflow,0.00048828125,0.01953125,0.00078125,1.0412232153850867e-12,3.748403575386312e-11,8.329785723080694e-12,historical_bias_feedback::surface_shift,40
historical_bias_feedback,surface_shift,avg_cost,structural_causal,workflow,0.00048828125,0.01953125,0.00078125,3.302430584676368e-08,9.246805637093831e-07,1.0161324875927287e-07,historical_bias_feedback::surface_shift,40
historical_bias_feedback,surface_shift,fairness_gap_ses,structural_causal,workflow,0.00146484375,0.02197265625,0.002170138888888889,0.0002661658131186584,0.0039924871967798765,0.00040948586633639755,historical_bias_feedback::surface_shift,40
historical_bias_feedback,adversarial,success_rate,structural_causal,workflow,0.00048828125,0.01953125,0.0006975446428571429,1.1877807591315684e-09,3.207008049655235e-08,3.3936593118044813e-09,historical_bias_feedback::adversarial,40
historical_bias_feedback,adversarial,near_optimal_rate,structural_causal,workflow,0.00048828125,0.01953125,0.0006975446428571429,1.0883381489708208e-12,3.373848261809544e-11,4.353352595883283e-12,historical_bias_feedback::adversarial,40
historical_bias_feedback,adversarial,avg_cost,structural_causal,workflow,0.00048828125,0.01953125,0.0006975446428571429,5.2695743154034e-09,1.370089322004884e-07,1.4052198174409068e-08,historical_bias_feedback::adversarial,40
historical_bias_feedback,adversarial,fairness_gap_ses,structural_causal,workflow,0.00048828125,0.01953125,0.0006975446428571429,6.435575769619299e-08,1.4801824270124388e-06,1.4301279488042887e-07,historical_bias_feedback::adversarial,40
historical_bias_feedback,degradation,success_rate_drop,structural_causal,workflow,0.00048828125,0.0146484375,0.0009765625,2.6236304874446283e-05,0.0004460171828655868,5.6220653302384894e-05,historical_bias_feedback::degradation,30
historical_bias_feedback,degradation,fairness_gap_increase,structural_causal,workflow,0.013671875,0.11865234375,0.017832880434782608,0.010402912244488692,0.08322329795590953,0.013569015971072207,historical_bias_feedback::degradation,30
historical_bias_feedback,degradation,near_optimal_rate_drop,structural_causal,workflow,0.00048828125,0.0146484375,0.0009765625,2.156071426254009e-05,0.0004096535709882617,5.390178565635023e-05,historical_bias_feedback::degradation,30
